experience_years,grade,specialization,city,work_format,company_segment,education,posted_date,salary_rub
4,senior,frontend,regions,office,mid_product,higher_general,2025-05-11,295000
6,senior,mobile,moscow,office,enterprise,NA,2026-04-20,665000
15,lead,backend,moscow,office,bigtech,not_specified,2025-01-21,955000
11,lead,mobile,regions,remote,enterprise,higher_tech,2026-03-31,410000
1,junior,data_science,spb,office,enterprise,not_specified,2026-02-06,130000
4,senior,mobile,regions,office,smb,higher_tech,2025-10-23,285000
7,senior,backend,moscow,office,enterprise,not_specified,2026-04-17,485000
8,senior,devops,regions,office,bigtech,not_specified,2025-02-02,515000
3,middle,devops,regions,remote,mid_product,higher_general,2026-01-28,245000
1,junior,backend,moscow,office,mid_product,not_specified,2026-02-11,135000
5,senior,backend,regions,remote,mid_product,not_specified,2025-12-06,325000
2,middle,backend,regions,office,enterprise,not_specified,2025-09-16,220000
3,middle,frontend,moscow,office,enterprise,higher_general,2026-03-18,290000
3,middle,backend,moscow,remote,enterprise,higher_tech,2025-08-13,335000
2,middle,qa,spb,office,mid_product,not_specified,2025-07-17,195000
5,senior,data_science,moscow,hybrid,mid_product,not_specified,2026-02-07,410000
4,middle,data_science,moscow,office,smb,not_specified,2025-05-31,265000
2,middle,backend,regions,office,mid_product,not_specified,2026-03-29,250000
4,middle,backend,regions,office,outsource,not_specified,2025-09-11,210000
0,intern,qa,moscow,remote,mid_product,not_specified,2025-06-10,45000
NA,junior,frontend,moscow,office,outsource,NA,2025-01-22,105000
8,senior,frontend,spb,remote,enterprise,NA,2026-05-31,365000
15,lead,backend,spb,remote,enterprise,not_specified,2025-04-09,600000
2,middle,backend,moscow,office,enterprise,not_specified,2025-11-19,285000
3,middle,backend,moscow,remote,outsource,higher_general,2026-02-12,240000
4,middle,frontend,regions,remote,mid_product,not_specified,2026-04-16,155000
4,middle,qa,regions,hybrid,enterprise,higher_general,2025-02-23,160000
NA,senior,frontend,moscow,hybrid,smb,not_specified,2025-12-16,375000
NA,senior,qa,regions,remote,mid_product,not_specified,2026-04-19,145000
1,junior,qa,regions,office,mid_product,not_specified,2025-08-25,70000
5,senior,mobile,regions,office,mid_product,not_specified,2025-08-06,335000
0,junior,frontend,spb,remote,enterprise,not_specified,2025-08-11,105000
NA,middle,mobile,regions,remote,mid_product,not_specified,2026-01-15,270000
5,senior,data_science,regions,office,outsource,not_specified,2025-01-12,305000
2,middle,backend,moscow,remote,mid_product,not_specified,2026-05-16,310000
1,junior,mobile,spb,office,smb,not_specified,2025-04-09,80000
7,senior,frontend,moscow,office,smb,not_specified,2025-09-30,295000
2,middle,data_science,regions,NA,enterprise,higher_tech,2026-03-31,215000
3,middle,qa,spb,remote,enterprise,not_specified,2025-04-19,200000
15,lead,mobile,moscow,remote,outsource,not_specified,2025-01-09,520000
1,junior,qa,moscow,hybrid,outsource,higher_tech,2026-05-26,100000
2,middle,qa,regions,NA,mid_product,not_specified,2026-06-15,130000
3,middle,backend,regions,remote,outsource,not_specified,2026-05-20,160000
2,middle,backend,spb,remote,outsource,not_specified,2025-03-21,245000
2,middle,mobile,regions,office,bigtech,higher_general,2025-01-12,420000
2,middle,backend,moscow,office,mid_product,not_specified,2025-02-10,300000
4,middle,qa,moscow,office,outsource,not_specified,2026-03-26,190000
1,junior,qa,spb,hybrid,outsource,not_specified,2025-10-09,85000
4,senior,mobile,regions,office,mid_product,not_specified,2026-03-13,365000
5,senior,devops,moscow,office,enterprise,NA,2026-03-22,590000
1,junior,devops,moscow,office,bigtech,not_specified,2025-08-24,235000
1,junior,frontend,moscow,remote,outsource,not_specified,2026-02-26,80000
3,middle,mobile,regions,remote,mid_product,higher_tech,2026-06-26,285000
6,senior,data_science,moscow,office,smb,not_specified,2025-02-22,345000
2,middle,backend,moscow,remote,mid_product,not_specified,2025-10-08,275000
10,lead,frontend,regions,office,enterprise,not_specified,2026-06-18,390000
2,middle,frontend,regions,office,bigtech,not_specified,2025-02-25,330000
1,junior,mobile,moscow,office,outsource,not_specified,2025-02-25,115000
3,middle,devops,regions,office,bigtech,higher_general,2026-05-23,300000
2,middle,frontend,moscow,office,enterprise,not_specified,2025-08-19,340000
NA,middle,frontend,moscow,remote,mid_product,not_specified,2026-01-04,330000
2,middle,frontend,regions,NA,mid_product,not_specified,2026-01-12,215000
1,junior,backend,moscow,NA,enterprise,higher_general,2025-08-11,120000
8,senior,mobile,regions,remote,enterprise,higher_general,2026-01-27,415000
NA,middle,data_science,regions,NA,outsource,higher_general,2025-05-19,180000
2,middle,frontend,moscow,office,mid_product,not_specified,2025-06-17,315000
2,middle,backend,regions,office,mid_product,not_specified,2026-05-28,230000
7,senior,backend,moscow,hybrid,enterprise,higher_general,2026-02-14,585000
2,middle,data_science,regions,office,mid_product,not_specified,2025-05-25,200000
5,senior,frontend,regions,remote,bigtech,not_specified,2026-03-24,465000
7,senior,frontend,regions,remote,smb,not_specified,2026-06-06,200000
1,junior,devops,regions,remote,enterprise,NA,2025-09-18,120000
5,senior,devops,regions,office,mid_product,not_specified,2025-12-12,255000
4,middle,backend,regions,remote,mid_product,higher_tech,2025-12-22,255000
3,middle,mobile,moscow,office,mid_product,not_specified,2026-02-09,345000
4,senior,backend,regions,office,mid_product,not_specified,2025-05-17,340000
3,middle,devops,moscow,hybrid,mid_product,not_specified,2025-06-28,365000
2,middle,frontend,regions,remote,enterprise,NA,2026-04-14,210000
1,junior,mobile,spb,office,bigtech,not_specified,2025-11-14,155000
3,middle,qa,regions,remote,mid_product,not_specified,2026-05-17,135000
2,middle,frontend,moscow,hybrid,enterprise,not_specified,2026-01-15,365000
NA,senior,data_science,spb,office,mid_product,not_specified,2025-11-24,295000
1,junior,devops,regions,office,enterprise,higher_tech,2026-03-28,130000
4,middle,backend,moscow,remote,bigtech,not_specified,2026-01-16,415000
NA,middle,qa,regions,remote,mid_product,not_specified,2025-08-14,155000
11,lead,backend,regions,hybrid,bigtech,not_specified,2025-04-25,505000
3,middle,frontend,moscow,hybrid,bigtech,not_specified,2025-03-16,370000
7,senior,frontend,regions,office,bigtech,not_specified,2025-12-08,315000
8,senior,mobile,regions,office,mid_product,not_specified,2025-05-10,250000
1,junior,backend,regions,NA,bigtech,not_specified,2025-07-06,105000
5,senior,frontend,moscow,office,mid_product,NA,2026-05-22,415000
7,senior,frontend,moscow,office,bigtech,not_specified,2025-02-11,540000
4,senior,data_science,regions,office,enterprise,not_specified,2025-01-12,330000
6,senior,devops,regions,office,mid_product,not_specified,2026-05-04,395000
NA,middle,backend,regions,NA,enterprise,not_specified,2026-05-13,210000
6,senior,frontend,regions,office,enterprise,not_specified,2025-07-07,370000
3,middle,data_science,spb,hybrid,mid_product,not_specified,2025-06-10,300000
3,middle,qa,moscow,hybrid,outsource,higher_tech,2026-02-20,205000
0,intern,backend,moscow,office,bigtech,higher_tech,2025-12-25,85000
0,intern,devops,spb,NA,enterprise,not_specified,2026-03-08,65000
4,middle,mobile,moscow,hybrid,mid_product,NA,2026-03-16,400000
10,lead,mobile,regions,remote,bigtech,not_specified,2025-08-31,425000
3,middle,backend,moscow,hybrid,smb,not_specified,2025-01-20,275000
2,middle,backend,regions,remote,mid_product,higher_general,2025-04-30,180000
4,middle,qa,moscow,office,outsource,not_specified,2025-09-18,185000
4,middle,backend,moscow,office,mid_product,higher_tech,2025-04-24,370000
3,middle,mobile,regions,remote,mid_product,not_specified,2025-12-29,245000
1,junior,mobile,regions,remote,enterprise,not_specified,2025-01-31,105000
3,middle,backend,regions,remote,enterprise,not_specified,2025-01-17,240000
7,senior,backend,moscow,office,enterprise,higher_tech,2026-02-16,555000
4,senior,backend,regions,remote,bigtech,not_specified,2026-04-19,310000
8,lead,data_science,regions,remote,outsource,higher_general,2025-02-02,375000
0,intern,backend,moscow,office,mid_product,not_specified,2025-03-16,75000
3,middle,devops,moscow,office,outsource,not_specified,2025-10-30,270000
2,middle,qa,moscow,hybrid,smb,not_specified,2025-09-28,150000
1,junior,mobile,regions,remote,outsource,not_specified,2026-01-22,85000
4,senior,backend,regions,office,outsource,not_specified,2026-05-16,260000
3,middle,devops,spb,office,bigtech,NA,2025-06-15,430000
5,senior,qa,regions,office,bigtech,not_specified,2025-08-30,350000
1,junior,frontend,moscow,office,bigtech,higher_tech,2025-03-31,135000
NA,middle,data_science,moscow,NA,bigtech,not_specified,2025-09-21,440000
6,senior,qa,regions,office,mid_product,not_specified,2025-01-22,185000
1,junior,backend,spb,remote,outsource,not_specified,2025-12-22,80000
4,middle,devops,regions,office,mid_product,not_specified,2025-02-28,245000
4,middle,backend,moscow,office,bigtech,not_specified,2026-02-08,475000
4,senior,devops,regions,office,mid_product,not_specified,2026-05-27,415000
6,senior,qa,regions,office,smb,not_specified,2026-06-04,175000
NA,lead,backend,moscow,office,outsource,not_specified,2025-01-14,500000
1,junior,qa,spb,remote,smb,not_specified,2025-10-28,65000
3,middle,data_science,moscow,office,mid_product,not_specified,2026-05-28,300000
3,middle,frontend,moscow,remote,mid_product,not_specified,2025-09-08,280000
1,junior,backend,regions,office,smb,higher_tech,2025-02-28,80000
2,junior,frontend,moscow,office,smb,not_specified,2025-08-11,90000
2,middle,frontend,moscow,remote,bigtech,not_specified,2026-01-10,370000
7,senior,backend,moscow,office,enterprise,not_specified,2026-02-18,545000
7,senior,qa,regions,remote,bigtech,NA,2025-05-27,225000
4,middle,qa,moscow,office,enterprise,not_specified,2025-11-20,220000
8,senior,devops,spb,NA,smb,NA,2025-12-10,320000
3,middle,frontend,regions,office,mid_product,not_specified,2025-04-12,155000
3,middle,qa,regions,remote,mid_product,not_specified,2026-03-30,170000
1,junior,data_science,moscow,NA,mid_product,not_specified,2025-12-30,165000
1,junior,backend,moscow,office,mid_product,not_specified,2025-11-20,135000
1,junior,frontend,spb,office,enterprise,not_specified,2026-02-24,85000
14,lead,frontend,regions,remote,mid_product,higher_general,2025-06-08,330000
2,middle,qa,regions,office,mid_product,not_specified,2025-04-28,150000
2,middle,backend,regions,remote,mid_product,not_specified,2025-06-03,220000
5,senior,frontend,regions,remote,mid_product,not_specified,2026-04-28,215000
3,middle,frontend,moscow,office,enterprise,NA,2025-03-18,305000
13,lead,frontend,moscow,office,mid_product,not_specified,2025-06-16,510000
4,senior,backend,moscow,office,enterprise,higher_general,2026-06-01,735000
2,middle,qa,regions,office,mid_product,not_specified,2025-07-28,140000
3,middle,frontend,regions,NA,bigtech,not_specified,2025-11-07,230000
4,middle,backend,regions,NA,enterprise,not_specified,2025-04-14,220000
3,middle,mobile,regions,office,mid_product,not_specified,2025-06-10,230000
2,middle,devops,moscow,office,enterprise,NA,2025-06-29,345000
2,middle,qa,regions,remote,mid_product,not_specified,2025-08-27,150000
2,middle,frontend,regions,office,mid_product,not_specified,2025-05-10,185000
3,middle,mobile,regions,office,mid_product,not_specified,2025-04-20,305000
6,senior,frontend,regions,office,mid_product,higher_general,2025-01-12,275000
3,middle,frontend,spb,office,bigtech,not_specified,2025-03-01,315000
3,middle,frontend,moscow,remote,enterprise,not_specified,2025-04-09,280000
2,middle,devops,moscow,NA,mid_product,not_specified,2025-04-11,240000
3,middle,frontend,regions,remote,mid_product,higher_general,2025-04-02,180000
12,lead,frontend,moscow,remote,bigtech,not_specified,2026-04-16,465000
0,intern,backend,moscow,hybrid,smb,not_specified,2025-11-04,60000
7,senior,backend,moscow,remote,mid_product,not_specified,2025-01-21,400000
1,junior,backend,regions,office,smb,not_specified,2025-08-20,75000
NA,middle,qa,regions,office,mid_product,not_specified,2026-04-12,145000
2,middle,frontend,moscow,office,bigtech,not_specified,2026-01-01,340000
7,senior,mobile,regions,office,enterprise,not_specified,2026-06-04,485000
1,junior,backend,regions,remote,enterprise,not_specified,2026-01-17,95000
4,middle,qa,moscow,office,smb,not_specified,2026-01-09,160000
3,middle,mobile,regions,office,enterprise,higher_tech,2025-05-04,290000
4,middle,backend,regions,office,mid_product,not_specified,2025-05-02,205000
3,middle,mobile,regions,remote,mid_product,not_specified,2025-08-23,230000
1,junior,backend,moscow,office,outsource,not_specified,2025-03-29,115000
4,senior,frontend,regions,office,mid_product,higher_general,2025-08-17,335000
8,senior,qa,regions,office,outsource,not_specified,2026-05-06,155000
NA,senior,devops,regions,office,mid_product,not_specified,2025-01-12,370000
4,middle,mobile,moscow,hybrid,bigtech,not_specified,2025-05-12,550000
5,senior,qa,moscow,office,bigtech,not_specified,2025-09-30,300000
6,senior,frontend,moscow,office,enterprise,not_specified,2025-06-08,355000
2,middle,frontend,moscow,hybrid,mid_product,not_specified,2025-12-16,305000
NA,junior,frontend,moscow,hybrid,mid_product,not_specified,2025-06-10,120000
2,junior,frontend,regions,remote,smb,not_specified,2025-05-18,55000
0,intern,backend,regions,office,enterprise,not_specified,2026-03-02,45000
4,senior,data_science,moscow,office,outsource,not_specified,2025-11-09,385000
2,middle,backend,moscow,hybrid,outsource,not_specified,2026-02-18,275000
5,senior,backend,regions,remote,enterprise,not_specified,2025-09-07,375000
3,middle,frontend,regions,remote,bigtech,not_specified,2026-04-17,240000
3,middle,backend,moscow,office,outsource,NA,2026-01-06,285000
4,middle,qa,moscow,office,enterprise,NA,2025-10-16,195000
2,middle,backend,regions,remote,outsource,not_specified,2026-06-01,180000
3,middle,qa,spb,office,mid_product,not_specified,2025-08-31,205000
2,middle,backend,moscow,office,enterprise,not_specified,2025-02-27,340000
4,middle,qa,moscow,office,enterprise,not_specified,2026-03-12,240000
1,junior,frontend,spb,office,enterprise,higher_general,2025-03-13,90000
NA,senior,frontend,regions,remote,enterprise,not_specified,2026-01-22,345000
1,junior,data_science,regions,office,mid_product,higher_tech,2026-01-01,95000
7,senior,data_science,regions,hybrid,smb,not_specified,2025-09-26,305000
8,lead,mobile,regions,office,bigtech,not_specified,2025-08-15,475000
7,senior,data_science,regions,office,outsource,NA,2026-04-02,285000
7,senior,data_science,regions,office,enterprise,higher_general,2025-11-03,390000
4,middle,devops,regions,office,enterprise,not_specified,2025-10-16,235000
2,middle,qa,regions,remote,bigtech,higher_general,2025-07-10,165000
3,middle,data_science,moscow,office,bigtech,not_specified,2026-04-05,410000
2,middle,devops,moscow,remote,smb,not_specified,2026-05-16,195000
8,senior,frontend,spb,office,bigtech,NA,2025-03-24,295000
3,middle,data_science,regions,office,smb,not_specified,2026-02-02,210000
1,junior,frontend,moscow,office,bigtech,not_specified,2025-11-30,140000
5,senior,backend,regions,remote,mid_product,not_specified,2026-03-08,325000
6,senior,backend,regions,office,mid_product,not_specified,2025-07-20,340000
5,senior,qa,regions,office,mid_product,not_specified,2025-01-26,225000
4,senior,backend,spb,remote,outsource,not_specified,2026-02-10,325000
2,middle,mobile,moscow,office,mid_product,not_specified,2025-10-10,395000
10,lead,backend,moscow,remote,mid_product,higher_general,2025-02-18,525000
2,middle,data_science,spb,office,mid_product,NA,2026-06-13,270000
2,middle,frontend,regions,hybrid,mid_product,not_specified,2025-01-01,195000
7,senior,devops,regions,office,enterprise,NA,2025-11-20,450000
2,middle,frontend,moscow,office,mid_product,not_specified,2025-02-10,305000
NA,middle,qa,moscow,NA,mid_product,higher_tech,2025-03-25,220000
3,middle,devops,regions,remote,smb,not_specified,2025-08-23,170000
4,senior,frontend,regions,remote,enterprise,not_specified,2026-02-24,350000
4,middle,backend,regions,remote,mid_product,not_specified,2025-02-10,205000
0,intern,frontend,spb,office,mid_product,not_specified,2025-07-21,45000
3,middle,qa,moscow,remote,mid_product,not_specified,2026-03-16,205000
1,junior,backend,regions,office,enterprise,not_specified,2025-12-29,100000
2,middle,frontend,moscow,hybrid,mid_product,higher_general,2025-05-04,295000
2,middle,data_science,regions,remote,smb,not_specified,2025-03-09,125000
4,middle,frontend,moscow,office,enterprise,not_specified,2025-04-19,275000
3,middle,backend,moscow,office,smb,NA,2025-04-21,255000
6,senior,backend,regions,remote,enterprise,not_specified,2026-06-04,300000
3,middle,frontend,moscow,remote,smb,not_specified,2025-07-03,210000
NA,senior,data_science,moscow,office,mid_product,not_specified,2025-08-16,460000
8,senior,backend,moscow,remote,mid_product,not_specified,2025-12-31,470000
0,intern,backend,regions,office,enterprise,not_specified,2025-01-13,55000
NA,middle,frontend,regions,office,mid_product,higher_general,2025-10-13,185000
4,middle,mobile,regions,remote,enterprise,higher_tech,2025-01-01,315000
4,senior,backend,regions,NA,outsource,not_specified,2026-01-19,370000
1,junior,frontend,regions,remote,smb,higher_tech,2026-06-12,50000
5,senior,frontend,regions,office,bigtech,higher_tech,2025-08-03,315000
2,middle,backend,regions,office,mid_product,NA,2025-11-09,200000
6,senior,devops,spb,remote,outsource,not_specified,2025-02-22,265000
6,senior,backend,moscow,NA,mid_product,not_specified,2025-03-16,480000
NA,junior,frontend,moscow,remote,outsource,not_specified,2026-01-25,75000
2,middle,devops,moscow,hybrid,enterprise,not_specified,2025-05-21,485000
8,senior,frontend,regions,office,bigtech,higher_tech,2025-06-24,395000
2,middle,devops,regions,remote,outsource,not_specified,2026-06-17,195000
11,lead,qa,moscow,hybrid,mid_product,not_specified,2025-08-15,345000
7,senior,backend,spb,office,outsource,not_specified,2026-04-04,315000
2,middle,qa,moscow,remote,bigtech,not_specified,2026-05-03,220000
2,middle,data_science,moscow,office,bigtech,higher_general,2025-02-22,455000
2,middle,frontend,moscow,office,bigtech,not_specified,2026-06-20,500000
1,junior,data_science,spb,office,outsource,not_specified,2026-05-17,110000
7,senior,devops,moscow,office,enterprise,higher_tech,2025-01-12,380000
NA,middle,qa,regions,remote,mid_product,not_specified,2026-05-19,140000
3,middle,frontend,moscow,office,enterprise,not_specified,2025-04-14,290000
3,middle,frontend,regions,office,mid_product,not_specified,2025-07-18,200000
6,senior,qa,regions,remote,bigtech,not_specified,2025-02-18,175000
8,senior,frontend,regions,remote,bigtech,not_specified,2025-12-27,400000
2,middle,mobile,moscow,office,mid_product,NA,2025-10-29,380000
4,middle,backend,moscow,hybrid,bigtech,not_specified,2026-06-07,525000
1,junior,mobile,regions,hybrid,smb,not_specified,2025-01-19,80000
1,junior,mobile,regions,remote,smb,not_specified,2026-03-26,65000
8,senior,data_science,moscow,remote,enterprise,not_specified,2025-02-13,505000
2,middle,backend,regions,office,enterprise,not_specified,2025-11-18,260000
4,middle,backend,regions,office,bigtech,not_specified,2025-11-23,295000
7,senior,frontend,regions,office,smb,not_specified,2025-04-26,250000
2,middle,qa,regions,remote,smb,not_specified,2025-07-12,115000
2,middle,qa,spb,office,outsource,not_specified,2026-02-07,160000
8,senior,frontend,regions,NA,mid_product,not_specified,2026-01-03,205000
4,middle,qa,moscow,office,outsource,not_specified,2025-07-08,180000
2,middle,devops,regions,office,mid_product,not_specified,2025-06-30,215000
2,middle,backend,regions,office,bigtech,not_specified,2025-11-13,320000
1,junior,data_science,moscow,remote,enterprise,not_specified,2026-06-26,155000
8,senior,devops,moscow,hybrid,enterprise,not_specified,2026-05-19,755000
1,junior,frontend,moscow,office,mid_product,not_specified,2026-04-25,90000
7,senior,frontend,regions,remote,bigtech,not_specified,2025-03-22,350000
7,senior,qa,spb,remote,smb,not_specified,2026-04-22,190000
3,middle,backend,moscow,remote,bigtech,not_specified,2025-07-11,375000
1,junior,frontend,regions,office,outsource,not_specified,2025-11-11,60000
2,middle,devops,regions,office,mid_product,not_specified,2025-08-28,230000
2,middle,mobile,regions,remote,outsource,not_specified,2026-06-03,220000
8,lead,data_science,regions,office,enterprise,higher_general,2025-11-27,550000
NA,senior,frontend,spb,office,outsource,not_specified,2025-07-16,280000
4,middle,backend,regions,office,outsource,not_specified,2025-05-08,180000
2,middle,backend,spb,office,smb,higher_tech,2026-04-19,265000
3,middle,backend,moscow,remote,mid_product,not_specified,2025-06-15,285000
1,junior,qa,regions,remote,bigtech,not_specified,2025-11-05,85000
2,middle,frontend,spb,office,mid_product,not_specified,2025-09-15,220000
1,junior,mobile,moscow,hybrid,smb,not_specified,2025-01-25,130000
3,middle,qa,regions,office,mid_product,not_specified,2025-02-15,155000
7,senior,frontend,moscow,hybrid,outsource,higher_tech,2025-09-05,360000
NA,middle,frontend,regions,remote,enterprise,not_specified,2026-03-12,245000
NA,middle,backend,moscow,remote,bigtech,not_specified,2025-10-31,375000
7,senior,data_science,regions,remote,mid_product,higher_general,2026-05-09,300000
3,middle,mobile,regions,remote,enterprise,not_specified,2026-03-21,275000
6,senior,qa,regions,remote,mid_product,higher_general,2025-03-04,215000
2,middle,qa,regions,office,mid_product,not_specified,2025-05-01,160000
1,junior,backend,moscow,hybrid,mid_product,not_specified,2025-03-10,125000
4,middle,mobile,regions,office,enterprise,not_specified,2026-01-24,280000
4,middle,frontend,moscow,office,enterprise,not_specified,2025-02-08,340000
NA,middle,data_science,regions,office,outsource,not_specified,2026-01-07,180000
0,intern,backend,regions,office,outsource,not_specified,2025-08-23,40000
2,middle,backend,moscow,remote,enterprise,NA,2025-05-27,335000
2,middle,qa,spb,remote,mid_product,NA,2025-12-20,155000
2,middle,data_science,regions,office,bigtech,not_specified,2025-03-12,275000
4,middle,devops,regions,remote,smb,not_specified,2025-09-08,150000
3,middle,qa,regions,remote,enterprise,higher_tech,2025-12-02,155000
3,middle,backend,regions,office,mid_product,not_specified,2025-05-19,235000
6,senior,data_science,moscow,office,bigtech,not_specified,2025-11-29,510000
2,middle,mobile,moscow,office,enterprise,not_specified,2026-05-22,440000
2,middle,backend,regions,NA,enterprise,not_specified,2026-05-19,215000
2,middle,devops,regions,office,outsource,not_specified,2026-04-30,190000
1,junior,devops,moscow,hybrid,outsource,not_specified,2026-05-05,175000
1,junior,qa,spb,NA,outsource,not_specified,2025-02-09,80000
4,senior,data_science,regions,office,outsource,not_specified,2025-11-14,185000
2,middle,backend,moscow,office,smb,not_specified,2025-06-05,205000
NA,middle,backend,regions,remote,bigtech,not_specified,2025-06-10,305000
4,middle,frontend,spb,remote,outsource,not_specified,2025-08-05,220000
7,senior,frontend,spb,remote,mid_product,higher_tech,2026-02-04,505000
0,intern,backend,moscow,NA,outsource,not_specified,2025-06-15,55000
1,junior,devops,regions,remote,mid_product,not_specified,2026-06-25,125000
4,middle,frontend,moscow,hybrid,enterprise,not_specified,2026-06-24,410000
NA,middle,frontend,regions,remote,outsource,not_specified,2026-04-16,180000
1,junior,qa,regions,office,smb,higher_tech,2025-09-17,55000
2,middle,backend,spb,remote,smb,higher_tech,2025-10-23,205000
4,senior,qa,regions,remote,mid_product,not_specified,2025-05-30,130000
1,junior,frontend,regions,remote,outsource,not_specified,2025-03-29,60000
1,junior,mobile,regions,office,mid_product,not_specified,2026-01-01,90000
11,lead,backend,regions,office,outsource,not_specified,2025-12-24,345000
NA,middle,frontend,regions,office,enterprise,higher_general,2025-04-20,185000
1,junior,backend,moscow,NA,enterprise,not_specified,2025-06-15,140000
6,senior,qa,moscow,office,mid_product,not_specified,2025-04-22,265000
9,lead,frontend,spb,office,outsource,NA,2026-02-03,375000
6,senior,mobile,moscow,remote,enterprise,not_specified,2026-03-04,365000
NA,junior,qa,regions,NA,bigtech,not_specified,2025-07-07,90000
5,senior,mobile,regions,remote,enterprise,higher_general,2026-03-27,465000
5,senior,backend,moscow,NA,smb,NA,2026-01-22,475000
5,senior,qa,regions,office,enterprise,not_specified,2026-05-02,175000
6,senior,backend,regions,office,mid_product,not_specified,2025-02-27,305000
3,middle,backend,moscow,office,enterprise,not_specified,2026-04-18,345000
3,middle,devops,regions,NA,smb,not_specified,2026-04-12,190000
8,senior,frontend,moscow,NA,mid_product,not_specified,2026-01-02,480000
3,middle,backend,moscow,office,bigtech,not_specified,2025-11-17,385000
6,senior,frontend,moscow,remote,outsource,not_specified,2026-02-11,295000
5,senior,frontend,spb,office,bigtech,not_specified,2025-04-14,355000
3,middle,qa,moscow,NA,enterprise,not_specified,2025-08-06,190000
4,middle,frontend,regions,office,mid_product,not_specified,2025-07-29,185000
1,junior,mobile,moscow,office,smb,higher_tech,2025-10-14,105000
3,middle,frontend,moscow,remote,mid_product,not_specified,2025-01-05,305000
7,senior,mobile,spb,remote,outsource,not_specified,2026-03-10,360000
2,middle,mobile,regions,office,enterprise,higher_general,2026-04-14,345000
2,middle,frontend,regions,office,enterprise,not_specified,2025-03-11,215000
NA,senior,frontend,regions,office,smb,not_specified,2025-12-11,215000
2,middle,backend,regions,office,bigtech,higher_tech,2025-07-16,325000
5,senior,qa,moscow,office,mid_product,not_specified,2026-03-21,185000
2,middle,mobile,regions,office,mid_product,not_specified,2026-03-15,290000
3,middle,qa,regions,remote,enterprise,not_specified,2026-06-13,130000
5,senior,backend,moscow,office,smb,not_specified,2026-05-24,310000
3,middle,frontend,regions,remote,bigtech,not_specified,2026-06-16,245000
9,lead,qa,regions,office,outsource,higher_tech,2025-01-19,170000
2,middle,backend,regions,remote,enterprise,not_specified,2025-11-23,220000
2,middle,backend,spb,NA,mid_product,not_specified,2025-07-06,225000
1,junior,frontend,regions,office,mid_product,not_specified,2025-11-09,75000
4,middle,backend,moscow,office,outsource,not_specified,2026-03-29,300000
3,middle,frontend,regions,NA,enterprise,not_specified,2026-01-11,240000
7,senior,data_science,regions,office,enterprise,not_specified,2026-05-19,245000
3,middle,mobile,regions,office,enterprise,not_specified,2025-04-23,350000
1,junior,backend,regions,remote,mid_product,not_specified,2025-08-25,95000
1,junior,data_science,spb,remote,bigtech,higher_tech,2026-06-07,145000
4,middle,mobile,moscow,NA,enterprise,not_specified,2025-11-27,400000
5,senior,backend,regions,office,smb,not_specified,2026-04-19,235000
NA,middle,devops,regions,office,enterprise,not_specified,2025-01-17,285000
3,middle,frontend,moscow,office,bigtech,higher_general,2025-03-12,330000
