experience_years,grade,specialization,city,work_format,company_segment,education,posted_date,salary_rub
3,middle,frontend,moscow,office,enterprise,not_specified,2025-03-05,280000
2,middle,mobile,regions,office,enterprise,not_specified,2026-04-16,310000
9,lead,backend,moscow,office,enterprise,not_specified,2025-04-26,820000
7,senior,qa,spb,office,enterprise,not_specified,2025-05-15,220000
3,middle,backend,regions,hybrid,mid_product,not_specified,2025-07-06,230000
3,middle,frontend,regions,remote,outsource,higher_general,2025-01-04,165000
4,middle,frontend,spb,remote,mid_product,higher_general,2026-01-21,275000
1,junior,backend,regions,office,mid_product,NA,2025-11-12,105000
2,middle,devops,regions,remote,enterprise,not_specified,2026-02-25,275000
8,senior,qa,moscow,NA,outsource,not_specified,2025-07-20,195000
0,intern,backend,regions,office,mid_product,not_specified,2025-03-19,40000
4,middle,data_science,moscow,office,bigtech,not_specified,2025-11-10,385000
7,senior,mobile,regions,office,smb,not_specified,2025-05-28,265000
6,senior,backend,moscow,office,smb,not_specified,2025-12-03,405000
1,junior,frontend,moscow,NA,outsource,not_specified,2026-01-07,80000
4,senior,backend,moscow,office,enterprise,not_specified,2026-05-23,700000
2,middle,frontend,moscow,hybrid,bigtech,not_specified,2025-02-23,405000
4,middle,data_science,moscow,office,mid_product,not_specified,2025-05-11,350000
2,junior,qa,regions,office,enterprise,NA,2025-06-20,80000
2,middle,backend,spb,office,mid_product,not_specified,2025-05-17,380000
14,lead,data_science,spb,office,bigtech,NA,2026-03-03,560000
2,middle,frontend,regions,remote,outsource,not_specified,2026-02-25,150000
NA,junior,frontend,regions,remote,outsource,not_specified,2025-11-01,70000
NA,senior,frontend,moscow,hybrid,bigtech,not_specified,2025-06-13,530000
14,lead,qa,spb,office,enterprise,not_specified,2025-12-24,270000
NA,middle,qa,regions,remote,bigtech,not_specified,2026-01-16,240000
1,junior,frontend,spb,office,enterprise,not_specified,2026-05-28,90000
3,middle,data_science,moscow,office,outsource,not_specified,2026-05-23,240000
3,middle,backend,regions,NA,bigtech,not_specified,2026-06-26,310000
8,senior,qa,regions,NA,enterprise,not_specified,2025-12-23,205000
0,junior,data_science,regions,remote,mid_product,not_specified,2026-06-25,80000
4,middle,backend,regions,office,enterprise,higher_tech,2025-12-30,215000
1,junior,frontend,moscow,office,mid_product,higher_tech,2026-03-02,100000
3,middle,backend,regions,office,enterprise,not_specified,2025-02-22,265000
2,middle,frontend,regions,remote,bigtech,higher_general,2025-02-04,265000
3,middle,frontend,spb,office,enterprise,not_specified,2026-05-11,330000
1,junior,backend,regions,remote,outsource,not_specified,2026-03-04,85000
4,senior,mobile,moscow,office,bigtech,higher_general,2025-06-20,490000
1,junior,mobile,moscow,office,mid_product,higher_tech,2025-06-28,140000
2,middle,devops,regions,hybrid,mid_product,higher_tech,2026-03-08,230000
1,junior,backend,moscow,office,outsource,not_specified,2026-05-10,115000
3,middle,qa,regions,remote,enterprise,not_specified,2026-03-16,200000
NA,senior,frontend,spb,hybrid,mid_product,not_specified,2025-06-26,350000
2,middle,data_science,spb,remote,mid_product,NA,2025-08-24,275000
1,junior,frontend,spb,remote,enterprise,not_specified,2025-12-18,95000
2,middle,qa,moscow,remote,mid_product,not_specified,2025-12-06,225000
2,middle,qa,regions,office,outsource,not_specified,2025-04-11,115000
2,middle,backend,moscow,NA,enterprise,not_specified,2025-06-17,365000
1,junior,frontend,regions,office,mid_product,not_specified,2025-06-02,70000
NA,middle,data_science,regions,office,mid_product,not_specified,2026-04-26,205000
4,middle,devops,spb,office,mid_product,not_specified,2026-05-06,295000
6,senior,devops,regions,remote,bigtech,not_specified,2025-06-03,405000
1,junior,backend,regions,remote,mid_product,not_specified,2026-06-09,90000
2,middle,devops,moscow,office,mid_product,not_specified,2026-05-23,250000
4,middle,devops,spb,remote,enterprise,not_specified,2025-07-25,245000
2,junior,data_science,moscow,office,enterprise,higher_tech,2026-01-10,185000
2,middle,frontend,regions,office,outsource,not_specified,2026-01-02,150000
6,senior,frontend,regions,remote,outsource,higher_general,2025-04-21,205000
4,middle,backend,regions,remote,outsource,not_specified,2026-06-02,180000
1,junior,frontend,regions,office,enterprise,not_specified,2025-07-03,75000
7,senior,data_science,moscow,remote,outsource,higher_general,2025-11-08,345000
2,middle,qa,moscow,office,outsource,not_specified,2025-10-25,185000
NA,senior,backend,regions,remote,mid_product,not_specified,2026-01-07,305000
3,middle,frontend,regions,office,bigtech,not_specified,2025-03-20,230000
3,middle,qa,moscow,office,enterprise,not_specified,2025-12-18,195000
11,lead,frontend,moscow,office,enterprise,not_specified,2025-01-14,510000
1,junior,backend,regions,office,mid_product,not_specified,2025-10-18,100000
2,middle,qa,spb,office,enterprise,not_specified,2026-06-12,215000
2,middle,qa,regions,office,bigtech,not_specified,2026-03-15,185000
5,senior,backend,regions,office,mid_product,higher_general,2025-10-11,450000
6,senior,devops,moscow,office,enterprise,not_specified,2026-03-16,430000
2,middle,devops,regions,remote,outsource,not_specified,2025-03-12,165000
4,senior,mobile,moscow,hybrid,mid_product,NA,2026-04-19,535000
2,middle,backend,moscow,hybrid,outsource,not_specified,2026-06-20,255000
NA,middle,backend,moscow,office,outsource,not_specified,2026-06-27,250000
2,middle,backend,moscow,remote,outsource,higher_general,2026-04-22,280000
3,middle,mobile,regions,office,enterprise,not_specified,2025-03-06,280000
0,intern,frontend,regions,office,smb,NA,2025-01-02,35000
3,middle,frontend,regions,office,outsource,not_specified,2025-07-17,145000
1,junior,backend,regions,remote,enterprise,not_specified,2025-08-07,100000
5,senior,backend,moscow,remote,smb,not_specified,2025-03-20,410000
4,senior,backend,regions,remote,outsource,not_specified,2026-06-02,225000
5,senior,qa,moscow,office,bigtech,higher_general,2025-02-25,265000
6,senior,frontend,regions,office,enterprise,not_specified,2025-08-03,190000
1,junior,frontend,regions,office,enterprise,not_specified,2025-04-30,80000
4,senior,backend,spb,office,enterprise,not_specified,2025-12-07,660000
2,middle,data_science,regions,remote,enterprise,higher_general,2025-03-14,255000
NA,intern,backend,regions,office,mid_product,not_specified,2025-09-04,40000
NA,middle,mobile,moscow,office,smb,not_specified,2025-09-30,310000
4,middle,frontend,regions,hybrid,outsource,not_specified,2026-02-12,145000
3,middle,backend,regions,NA,mid_product,not_specified,2025-12-02,255000
3,middle,backend,spb,office,bigtech,not_specified,2025-10-13,440000
3,middle,mobile,regions,office,mid_product,not_specified,2026-04-02,230000
7,senior,qa,regions,remote,enterprise,not_specified,2026-05-24,130000
1,junior,data_science,moscow,office,outsource,not_specified,2025-01-19,130000
1,junior,data_science,regions,office,outsource,higher_general,2025-09-28,85000
3,middle,backend,regions,remote,outsource,not_specified,2026-06-10,230000
1,junior,backend,regions,remote,outsource,higher_general,2026-02-01,70000
5,senior,devops,regions,remote,bigtech,higher_general,2025-11-03,435000
4,middle,qa,regions,office,enterprise,not_specified,2026-03-14,200000
1,junior,data_science,moscow,office,outsource,not_specified,2025-10-21,115000
3,middle,frontend,regions,NA,bigtech,NA,2026-01-17,330000
1,junior,frontend,moscow,office,outsource,not_specified,2025-06-29,90000
0,junior,qa,moscow,office,bigtech,not_specified,2026-06-14,145000
3,middle,frontend,regions,office,enterprise,not_specified,2026-06-26,215000
7,senior,backend,regions,remote,smb,not_specified,2025-10-02,310000
3,middle,backend,regions,remote,bigtech,not_specified,2026-02-18,235000
NA,senior,frontend,regions,office,mid_product,higher_tech,2025-09-15,355000
5,senior,frontend,moscow,hybrid,bigtech,NA,2026-02-01,405000
NA,middle,data_science,moscow,hybrid,enterprise,NA,2025-01-11,290000
9,lead,mobile,spb,hybrid,enterprise,not_specified,2025-05-24,685000
NA,senior,mobile,regions,office,enterprise,higher_tech,2025-10-11,385000
8,senior,backend,regions,office,smb,not_specified,2025-06-30,250000
6,senior,devops,moscow,office,outsource,not_specified,2025-01-04,360000
4,middle,backend,spb,remote,enterprise,not_specified,2026-05-25,255000
2,middle,devops,regions,office,mid_product,not_specified,2025-06-16,210000
5,senior,backend,regions,office,mid_product,not_specified,2025-05-30,250000
3,middle,backend,moscow,remote,smb,higher_general,2026-01-15,225000
7,senior,devops,spb,hybrid,mid_product,not_specified,2025-04-24,555000
1,junior,frontend,regions,office,mid_product,not_specified,2026-06-12,70000
2,middle,backend,regions,office,enterprise,higher_general,2025-01-19,250000
NA,junior,backend,moscow,hybrid,smb,not_specified,2026-03-20,125000
7,senior,backend,moscow,office,enterprise,higher_tech,2026-04-24,515000
3,middle,mobile,moscow,remote,mid_product,higher_general,2025-03-12,375000
8,senior,qa,regions,office,mid_product,not_specified,2026-06-14,130000
2,middle,backend,regions,office,bigtech,not_specified,2025-02-24,310000
5,senior,backend,spb,office,outsource,not_specified,2025-07-20,220000
4,senior,data_science,moscow,office,enterprise,not_specified,2025-01-19,455000
4,middle,mobile,regions,office,mid_product,not_specified,2025-07-23,225000
2,middle,backend,regions,remote,mid_product,not_specified,2025-07-28,200000
1,junior,backend,moscow,office,mid_product,not_specified,2026-03-09,135000
1,junior,backend,moscow,hybrid,enterprise,not_specified,2025-03-23,165000
2,junior,frontend,spb,office,enterprise,not_specified,2026-01-24,105000
5,senior,qa,moscow,office,outsource,higher_general,2025-11-07,200000
4,middle,frontend,regions,office,enterprise,higher_general,2026-03-26,210000
3,middle,mobile,regions,office,outsource,not_specified,2025-11-10,235000
2,junior,data_science,regions,office,mid_product,higher_general,2026-05-24,95000
2,middle,frontend,regions,office,bigtech,not_specified,2025-10-04,315000
2,middle,data_science,spb,office,enterprise,not_specified,2026-04-18,250000
7,senior,data_science,moscow,office,mid_product,not_specified,2025-12-14,435000
3,middle,devops,regions,remote,enterprise,not_specified,2025-01-13,225000
2,middle,qa,regions,office,enterprise,not_specified,2026-06-07,125000
2,middle,qa,regions,office,bigtech,NA,2026-03-23,180000
3,middle,frontend,spb,NA,bigtech,not_specified,2025-08-02,345000
1,junior,frontend,regions,remote,outsource,not_specified,2025-06-15,55000
2,middle,data_science,moscow,hybrid,enterprise,not_specified,2026-05-29,340000
1,junior,frontend,regions,remote,outsource,not_specified,2025-11-10,55000
4,middle,backend,regions,remote,bigtech,not_specified,2025-05-27,295000
1,junior,data_science,spb,remote,mid_product,not_specified,2026-03-18,90000
4,middle,backend,moscow,remote,bigtech,higher_tech,2026-02-16,575000
NA,middle,devops,moscow,remote,bigtech,higher_tech,2025-09-15,440000
NA,senior,devops,moscow,office,enterprise,not_specified,2025-12-12,620000
NA,middle,backend,regions,office,bigtech,higher_tech,2026-06-09,320000
5,senior,data_science,regions,remote,mid_product,higher_general,2026-05-01,410000
0,intern,qa,regions,remote,mid_product,not_specified,2025-09-28,30000
6,senior,devops,regions,remote,enterprise,not_specified,2026-03-08,375000
3,middle,frontend,regions,remote,enterprise,higher_tech,2025-08-08,185000
4,middle,qa,moscow,remote,bigtech,higher_general,2025-05-05,260000
6,senior,frontend,moscow,remote,mid_product,not_specified,2026-06-20,405000
3,middle,qa,regions,office,bigtech,not_specified,2026-05-07,175000
0,intern,frontend,regions,office,smb,higher_general,2025-08-31,30000
4,senior,frontend,regions,office,smb,not_specified,2025-02-18,165000
4,middle,backend,regions,office,enterprise,not_specified,2025-01-28,240000
1,junior,frontend,regions,office,enterprise,NA,2025-04-19,75000
NA,junior,backend,regions,remote,outsource,not_specified,2025-01-21,70000
4,middle,qa,moscow,remote,mid_product,not_specified,2025-02-28,225000
1,junior,backend,regions,remote,enterprise,higher_general,2026-01-23,105000
NA,middle,frontend,moscow,hybrid,outsource,not_specified,2025-04-10,270000
0,intern,backend,moscow,remote,enterprise,not_specified,2025-09-17,75000
4,senior,backend,moscow,remote,mid_product,not_specified,2025-11-09,550000
4,middle,frontend,moscow,remote,bigtech,NA,2025-08-22,330000
1,junior,backend,moscow,office,outsource,not_specified,2026-06-21,110000
1,junior,mobile,moscow,remote,bigtech,higher_general,2025-02-16,170000
3,middle,frontend,moscow,office,mid_product,not_specified,2026-02-01,250000
7,senior,qa,moscow,hybrid,enterprise,not_specified,2026-06-07,290000
1,junior,frontend,moscow,office,bigtech,not_specified,2025-09-21,125000
1,junior,mobile,regions,office,mid_product,not_specified,2025-01-26,105000
0,intern,frontend,spb,remote,outsource,not_specified,2026-06-08,40000
NA,junior,frontend,regions,office,mid_product,not_specified,2025-01-18,80000
4,middle,qa,regions,office,mid_product,not_specified,2025-08-04,140000
3,middle,devops,moscow,hybrid,enterprise,not_specified,2026-06-22,425000
3,middle,qa,moscow,remote,enterprise,higher_tech,2025-03-20,200000
7,senior,data_science,regions,office,bigtech,not_specified,2026-03-08,450000
3,middle,devops,moscow,office,smb,not_specified,2025-10-24,225000
10,lead,backend,moscow,office,outsource,not_specified,2025-12-17,495000
7,senior,backend,regions,office,enterprise,not_specified,2025-07-14,365000
1,junior,backend,regions,office,outsource,not_specified,2025-10-10,80000
8,senior,frontend,spb,office,outsource,not_specified,2025-09-05,320000
7,senior,backend,moscow,NA,bigtech,not_specified,2025-04-25,680000
1,junior,backend,moscow,remote,mid_product,not_specified,2025-01-20,125000
2,middle,qa,regions,remote,mid_product,higher_general,2025-01-13,130000
0,junior,qa,regions,office,outsource,not_specified,2026-04-13,60000
6,senior,frontend,moscow,office,mid_product,not_specified,2025-09-13,340000
NA,senior,backend,moscow,NA,mid_product,not_specified,2025-06-18,380000
7,senior,backend,regions,office,bigtech,not_specified,2025-03-20,510000
7,senior,data_science,regions,office,smb,not_specified,2026-03-22,135000
4,middle,data_science,moscow,office,mid_product,not_specified,2025-07-21,260000
8,senior,backend,moscow,remote,mid_product,higher_general,2025-01-21,435000
3,middle,frontend,moscow,office,mid_product,not_specified,2025-09-16,280000
7,senior,devops,regions,remote,mid_product,not_specified,2026-06-27,365000
1,junior,mobile,moscow,office,mid_product,higher_tech,2026-05-17,135000
0,junior,frontend,moscow,office,smb,not_specified,2025-02-22,85000
6,senior,frontend,regions,office,mid_product,not_specified,2026-04-08,380000
4,middle,backend,regions,NA,mid_product,not_specified,2025-05-03,175000
1,junior,devops,regions,NA,mid_product,not_specified,2026-04-05,135000
3,middle,devops,regions,hybrid,enterprise,not_specified,2026-04-25,275000
1,junior,data_science,spb,remote,enterprise,not_specified,2025-08-31,130000
2,middle,data_science,regions,office,mid_product,higher_general,2025-08-10,170000
0,intern,backend,moscow,office,bigtech,not_specified,2025-10-17,95000
1,junior,mobile,regions,remote,mid_product,higher_tech,2025-02-11,95000
2,middle,frontend,moscow,office,mid_product,higher_general,2025-09-18,260000
2,middle,backend,regions,office,bigtech,not_specified,2026-05-26,280000
1,junior,mobile,moscow,office,mid_product,not_specified,2026-01-02,150000
2,middle,data_science,regions,remote,outsource,not_specified,2025-10-31,195000
1,junior,backend,moscow,hybrid,bigtech,not_specified,2026-06-23,185000
4,middle,frontend,regions,office,outsource,higher_general,2025-08-09,170000
1,junior,mobile,regions,office,mid_product,not_specified,2025-01-06,105000
6,senior,qa,regions,remote,enterprise,not_specified,2026-01-11,180000
7,senior,mobile,regions,remote,mid_product,not_specified,2025-10-29,365000
0,intern,devops,regions,office,enterprise,not_specified,2025-09-30,70000
2,middle,devops,moscow,office,enterprise,not_specified,2025-04-25,280000
3,middle,frontend,moscow,NA,enterprise,not_specified,2025-02-22,330000
4,middle,backend,moscow,remote,enterprise,not_specified,2025-03-21,420000
3,middle,qa,regions,office,enterprise,higher_tech,2026-04-02,125000
3,middle,mobile,moscow,office,mid_product,not_specified,2025-10-11,310000
3,middle,qa,moscow,office,smb,not_specified,2025-03-26,170000
6,senior,mobile,regions,office,mid_product,NA,2026-02-26,505000
3,middle,mobile,regions,NA,mid_product,not_specified,2025-08-26,250000
4,middle,frontend,regions,office,mid_product,not_specified,2025-05-25,175000
0,intern,frontend,spb,office,enterprise,NA,2026-01-31,50000
6,senior,devops,moscow,office,outsource,higher_general,2025-09-06,415000
8,senior,mobile,moscow,hybrid,mid_product,not_specified,2025-05-13,700000
NA,senior,mobile,regions,remote,outsource,not_specified,2025-10-20,290000
3,middle,mobile,moscow,hybrid,mid_product,NA,2025-04-28,440000
1,junior,frontend,moscow,hybrid,enterprise,not_specified,2026-05-27,115000
1,junior,frontend,regions,remote,outsource,not_specified,2025-07-23,60000
3,middle,qa,spb,office,smb,higher_general,2025-10-22,155000
1,junior,backend,regions,office,enterprise,not_specified,2025-08-22,90000
1,junior,backend,spb,hybrid,bigtech,higher_tech,2026-03-17,150000
1,junior,qa,regions,office,outsource,not_specified,2026-06-11,60000
3,middle,devops,spb,hybrid,smb,not_specified,2026-06-15,245000
4,middle,data_science,moscow,hybrid,enterprise,higher_general,2025-11-20,305000
2,middle,qa,regions,remote,smb,not_specified,2025-01-10,110000
2,middle,frontend,regions,remote,bigtech,not_specified,2026-05-18,220000
6,senior,backend,moscow,remote,mid_product,not_specified,2025-06-10,430000
4,middle,backend,regions,office,enterprise,not_specified,2025-04-23,255000
1,junior,backend,regions,office,mid_product,not_specified,2026-04-07,85000
6,senior,devops,spb,office,mid_product,not_specified,2026-03-30,320000
7,senior,frontend,regions,office,enterprise,higher_tech,2025-05-05,295000
4,middle,backend,regions,remote,mid_product,not_specified,2025-09-25,205000
2,middle,qa,moscow,remote,mid_product,not_specified,2025-05-08,190000
2,middle,backend,regions,remote,outsource,not_specified,2025-05-18,205000
1,junior,frontend,spb,remote,mid_product,not_specified,2025-05-13,80000
2,middle,qa,moscow,remote,outsource,not_specified,2025-10-13,155000
6,senior,qa,moscow,remote,outsource,not_specified,2026-03-14,220000
2,middle,frontend,moscow,remote,outsource,not_specified,2026-01-22,195000
3,middle,devops,regions,remote,outsource,not_specified,2025-02-25,150000
4,middle,frontend,moscow,office,bigtech,higher_general,2025-12-22,345000
2,middle,backend,regions,office,outsource,not_specified,2025-08-27,210000
4,senior,data_science,regions,remote,bigtech,not_specified,2025-08-27,460000
4,senior,backend,moscow,NA,enterprise,not_specified,2025-06-25,595000
2,middle,backend,regions,remote,mid_product,not_specified,2025-08-03,230000
1,junior,backend,regions,office,mid_product,higher_tech,2025-10-14,80000
NA,middle,frontend,regions,office,mid_product,not_specified,2026-03-02,230000
2,middle,frontend,moscow,remote,mid_product,not_specified,2025-05-18,285000
4,senior,mobile,regions,NA,mid_product,not_specified,2026-06-24,285000
3,middle,backend,moscow,office,bigtech,higher_general,2026-05-10,470000
4,middle,data_science,moscow,NA,bigtech,higher_tech,2025-12-22,325000
2,middle,data_science,spb,hybrid,mid_product,not_specified,2025-05-10,260000
1,junior,frontend,regions,office,enterprise,not_specified,2025-05-27,75000
3,middle,qa,regions,remote,mid_product,not_specified,2025-04-25,145000
3,middle,frontend,spb,office,outsource,not_specified,2026-04-22,190000
3,middle,mobile,moscow,office,smb,not_specified,2025-01-23,320000
2,middle,frontend,moscow,remote,enterprise,not_specified,2025-04-22,260000
NA,senior,backend,moscow,hybrid,enterprise,not_specified,2026-01-31,485000
3,middle,backend,spb,office,smb,not_specified,2025-01-19,185000
NA,junior,backend,moscow,office,outsource,not_specified,2025-05-19,110000
4,middle,qa,regions,office,mid_product,not_specified,2026-03-12,140000
1,junior,qa,spb,remote,mid_product,not_specified,2026-04-21,85000
NA,middle,backend,moscow,remote,mid_product,not_specified,2026-01-03,345000
1,junior,devops,moscow,remote,outsource,higher_tech,2025-09-21,165000
6,senior,frontend,regions,office,mid_product,not_specified,2026-04-08,380000
2,middle,backend,regions,office,outsource,not_specified,2025-03-29,175000
3,middle,backend,regions,office,outsource,not_specified,2025-06-25,165000
3,middle,data_science,regions,office,enterprise,not_specified,2025-01-10,215000
1,junior,backend,regions,office,outsource,not_specified,2025-05-02,75000
3,middle,backend,regions,office,enterprise,higher_tech,2026-02-06,225000
2,middle,devops,moscow,office,outsource,not_specified,2025-12-31,245000
2,middle,data_science,spb,remote,mid_product,not_specified,2025-11-16,255000
4,middle,mobile,regions,office,bigtech,higher_general,2025-10-06,385000
2,middle,data_science,regions,office,mid_product,not_specified,2026-04-09,200000
2,middle,backend,moscow,office,mid_product,higher_general,2026-03-23,410000
1,junior,data_science,regions,NA,outsource,not_specified,2025-07-13,80000
4,middle,backend,regions,office,enterprise,NA,2026-03-04,225000
2,junior,data_science,moscow,office,outsource,NA,2025-02-23,125000
3,middle,qa,regions,office,outsource,higher_general,2025-11-28,130000
3,middle,backend,moscow,remote,outsource,not_specified,2025-08-06,245000
1,junior,frontend,regions,office,smb,not_specified,2025-12-17,60000
7,senior,mobile,regions,remote,enterprise,not_specified,2025-08-13,420000
3,middle,data_science,regions,NA,mid_product,not_specified,2025-03-14,185000
1,junior,qa,regions,remote,enterprise,not_specified,2025-05-29,80000
2,middle,backend,regions,office,outsource,higher_general,2025-12-15,225000
2,middle,frontend,moscow,hybrid,bigtech,not_specified,2025-05-26,370000
8,senior,backend,regions,NA,bigtech,not_specified,2025-11-30,360000
4,middle,backend,spb,hybrid,outsource,not_specified,2025-01-23,240000
2,middle,qa,regions,remote,smb,not_specified,2025-12-08,105000
0,junior,data_science,regions,office,mid_product,higher_tech,2025-11-25,95000
4,middle,frontend,regions,NA,mid_product,not_specified,2025-06-14,190000
4,middle,frontend,moscow,hybrid,enterprise,NA,2026-01-30,295000
1,junior,qa,moscow,office,outsource,NA,2026-03-07,80000
1,junior,backend,moscow,remote,bigtech,higher_tech,2026-02-01,145000
3,middle,qa,moscow,office,bigtech,not_specified,2026-03-07,215000
14,lead,frontend,regions,office,bigtech,not_specified,2025-11-12,445000
4,senior,mobile,regions,remote,enterprise,not_specified,2025-06-27,430000
3,middle,frontend,moscow,office,bigtech,NA,2025-03-06,330000
2,middle,backend,spb,office,outsource,higher_tech,2026-02-19,215000
3,middle,mobile,moscow,office,enterprise,higher_tech,2025-04-22,460000
3,middle,data_science,spb,remote,bigtech,higher_general,2025-12-02,315000
7,senior,backend,regions,NA,smb,higher_general,2026-03-25,345000
1,junior,frontend,regions,office,enterprise,not_specified,2025-03-13,80000
3,middle,backend,moscow,remote,enterprise,not_specified,2025-06-27,430000
5,senior,backend,moscow,office,enterprise,not_specified,2026-04-09,705000
2,middle,data_science,moscow,remote,bigtech,not_specified,2025-08-23,455000
10,lead,qa,moscow,office,mid_product,not_specified,2025-12-04,310000
1,junior,backend,moscow,office,mid_product,not_specified,2025-02-20,145000
5,senior,frontend,moscow,office,outsource,not_specified,2026-05-28,430000
2,middle,backend,moscow,office,bigtech,not_specified,2026-02-21,410000
1,junior,devops,regions,office,enterprise,not_specified,2026-03-27,120000
2,middle,backend,spb,office,enterprise,not_specified,2025-11-29,305000
3,middle,qa,moscow,hybrid,outsource,higher_tech,2026-04-17,185000
2,middle,data_science,moscow,office,bigtech,not_specified,2025-09-05,275000
5,senior,data_science,regions,office,mid_product,higher_general,2025-04-23,310000
4,middle,qa,regions,office,bigtech,NA,2025-02-08,250000
1,junior,qa,moscow,remote,mid_product,not_specified,2025-04-25,100000
7,senior,qa,regions,office,outsource,NA,2025-01-21,105000
2,middle,backend,regions,office,outsource,not_specified,2025-09-15,165000
1,junior,mobile,moscow,hybrid,outsource,not_specified,2025-11-03,120000
5,senior,frontend,regions,office,enterprise,NA,2025-04-20,385000
7,senior,backend,regions,office,outsource,not_specified,2025-12-08,310000
4,middle,mobile,regions,office,enterprise,not_specified,2025-04-07,395000
0,intern,frontend,moscow,office,mid_product,not_specified,2025-05-03,55000
NA,senior,frontend,moscow,hybrid,outsource,NA,2026-05-21,280000
3,middle,backend,regions,office,enterprise,NA,2025-02-07,230000
4,senior,backend,regions,remote,mid_product,higher_tech,2025-09-25,365000
3,middle,qa,regions,NA,outsource,not_specified,2025-06-22,105000
NA,senior,data_science,regions,office,smb,higher_general,2025-08-17,240000
2,middle,frontend,moscow,office,mid_product,higher_tech,2025-02-28,275000
1,junior,backend,regions,remote,enterprise,not_specified,2025-09-19,90000
NA,middle,qa,regions,office,enterprise,not_specified,2026-03-03,140000
NA,senior,qa,regions,remote,bigtech,NA,2026-06-26,200000
2,middle,devops,moscow,NA,outsource,higher_tech,2025-10-19,370000
3,middle,qa,regions,hybrid,enterprise,not_specified,2026-03-28,140000
0,intern,frontend,spb,office,bigtech,higher_tech,2025-06-14,65000
NA,junior,qa,regions,office,bigtech,not_specified,2025-02-17,95000
2,middle,devops,regions,office,enterprise,NA,2026-04-14,245000
4,middle,devops,moscow,hybrid,mid_product,higher_general,2026-05-07,295000
1,junior,mobile,spb,office,outsource,not_specified,2025-06-23,85000
7,senior,data_science,moscow,office,mid_product,higher_tech,2025-10-15,540000
5,senior,backend,regions,office,outsource,NA,2026-05-18,385000
7,senior,qa,spb,office,smb,not_specified,2025-07-30,145000
3,middle,backend,regions,remote,enterprise,not_specified,2025-03-11,210000
2,middle,backend,regions,office,mid_product,not_specified,2026-01-12,260000
4,middle,backend,moscow,hybrid,mid_product,not_specified,2025-04-17,340000
6,senior,frontend,regions,office,outsource,not_specified,2025-04-24,180000
3,middle,backend,regions,remote,enterprise,not_specified,2025-11-14,195000
0,junior,devops,regions,remote,outsource,higher_general,2025-03-01,85000
2,middle,frontend,spb,office,enterprise,higher_general,2026-01-16,295000
3,middle,frontend,moscow,NA,mid_product,not_specified,2025-10-23,315000
2,middle,frontend,regions,office,enterprise,not_specified,2026-01-30,240000
3,middle,frontend,regions,remote,outsource,not_specified,2025-06-12,190000
NA,senior,frontend,regions,NA,mid_product,not_specified,2025-11-03,280000
1,junior,frontend,moscow,office,enterprise,not_specified,2026-06-11,125000
NA,senior,qa,spb,office,mid_product,NA,2025-12-17,250000
2,middle,frontend,regions,office,bigtech,not_specified,2026-03-15,235000
NA,middle,qa,spb,hybrid,enterprise,NA,2026-05-12,235000
